name,time,mean,service_name
average_duration_20s,1587918240000000000,738893949.4949495,istio-ingressgateway
average_duration_20s,1587918240000000000,27158250,auth.default
average_duration_20s,1587918240000000000,7522250,customer.default
average_duration_20s,1587918260000000000,24292250,auth.default
average_duration_20s,1587918260000000000,5202571.428571428,customer.default
average_duration_20s,1587918260000000000,51431800,booking.default
average_duration_20s,1587918260000000000,9920750,istio-mixer
average_duration_20s,1587918260000000000,400046586.20689654,flight.default
average_duration_20s,1587918260000000000,553647752.1367521,istio-ingressgateway
average_duration_20s,1587918280000000000,483359886.3636364,flight.default
average_duration_20s,1587918280000000000,568170745.9016393,istio-ingressgateway
average_duration_20s,1587918280000000000,50180304.347826086,booking.default
average_duration_20s,1587918280000000000,23494000,auth.default
average_duration_20s,1587918280000000000,8771000,customer.default
average_duration_20s,1587918280000000000,436500,istio-mixer
average_duration_20s,1587918300000000000,10660500,customer.default
average_duration_20s,1587918300000000000,282000,istio-mixer
average_duration_20s,1587918300000000000,51881000,booking.default
average_duration_20s,1587918300000000000,488499057.9710145,flight.default
average_duration_20s,1587918300000000000,578165166.6666666,istio-ingressgateway
average_duration_20s,1587918300000000000,31993000,auth.default
average_duration_20s,1587918320000000000,595441093.75,istio-ingressgateway
average_duration_20s,1587918320000000000,12207400,auth.default
average_duration_20s,1587918320000000000,50509150,booking.default
average_duration_20s,1587918320000000000,5046625,customer.default
average_duration_20s,1587918320000000000,454942229.5081967,flight.default
average_duration_20s,1587918340000000000,18761700,customer.default
average_duration_20s,1587918340000000000,593016879.3103448,flight.default
average_duration_20s,1587918340000000000,27095000,auth.default
average_duration_20s,1587918340000000000,684768322.9166666,istio-ingressgateway
average_duration_20s,1587918340000000000,114000,istio-mixer
average_duration_20s,1587918340000000000,270222818.1818182,booking.default
average_duration_20s,1587918360000000000,25291000,auth.default
average_duration_20s,1587918360000000000,14014684.210526315,booking.default
average_duration_20s,1587918360000000000,7074000,customer.default
average_duration_20s,1587918360000000000,330217940,flight.default
average_duration_20s,1587918360000000000,284243733.3333333,istio-ingressgateway
average_duration_20s,1587918380000000000,172240855.07246378,flight.default
average_duration_20s,1587918380000000000,165126410,istio-ingressgateway
average_duration_20s,1587918380000000000,23325875,booking.default
average_duration_20s,1587918380000000000,39735000,auth.default
average_duration_20s,1587918380000000000,9032333.333333334,customer.default
average_duration_20s,1587918400000000000,17589750,auth.default
average_duration_20s,1587918400000000000,8234000,customer.default
average_duration_20s,1587918400000000000,131532333.33333333,istio-ingressgateway
average_duration_20s,1587918400000000000,107037708.8607595,flight.default
average_duration_20s,1587918400000000000,30507647.05882353,booking.default
average_duration_20s,1587918420000000000,141949492.7536232,flight.default
average_duration_20s,1587918420000000000,41259125,booking.default
average_duration_20s,1587918420000000000,8276909.090909091,customer.default
average_duration_20s,1587918420000000000,15897166.666666666,auth.default
average_duration_20s,1587918420000000000,145802797.979798,istio-ingressgateway
average_duration_20s,1587918440000000000,12189800,auth.default
average_duration_20s,1587918440000000000,131302066.66666667,istio-ingressgateway
average_duration_20s,1587918440000000000,24264000,booking.default
average_duration_20s,1587918440000000000,153175773.58490565,flight.default
average_duration_20s,1587918440000000000,9561714.285714285,customer.default
average_duration_20s,1587918460000000000,149823049.18032786,flight.default
average_duration_20s,1587918460000000000,9080857.142857144,customer.default
average_duration_20s,1587918460000000000,122401096.77419356,istio-ingressgateway
average_duration_20s,1587918460000000000,204000,istio-mixer
average_duration_20s,1587918460000000000,15236000,auth.default
average_duration_20s,1587918460000000000,23860478.260869566,booking.default
average_duration_20s,1587918480000000000,121500989.36170213,istio-ingressgateway
average_duration_20s,1587918480000000000,20712833.333333332,booking.default
average_duration_20s,1587918480000000000,97755359.375,flight.default
average_duration_20s,1587918480000000000,7101583.333333333,customer.default
average_duration_20s,1587918480000000000,21361142.85714286,auth.default
average_duration_20s,1587918500000000000,9536083.333333334,customer.default
average_duration_20s,1587918500000000000,24383000,auth.default
average_duration_20s,1587918500000000000,26559304.347826086,booking.default
average_duration_20s,1587918500000000000,112542313.04347827,istio-ingressgateway
average_duration_20s,1587918500000000000,102406675.67567568,flight.default
average_duration_20s,1587918520000000000,126118161.61616161,istio-ingressgateway
average_duration_20s,1587918520000000000,120602438.35616438,flight.default
average_duration_20s,1587918520000000000,13541600,auth.default
average_duration_20s,1587918520000000000,5451700,customer.default
average_duration_20s,1587918520000000000,23314894.736842107,booking.default
average_duration_20s,1587918540000000000,17171500,customer.default
average_duration_20s,1587918540000000000,41946766.666666664,booking.default
average_duration_20s,1587918540000000000,100552853.65853658,flight.default
average_duration_20s,1587918540000000000,298500,istio-mixer
average_duration_20s,1587918540000000000,131802052.17391305,istio-ingressgateway
average_duration_20s,1587918540000000000,18914750,auth.default
average_duration_20s,1587918560000000000,114441351.35135135,flight.default
average_duration_20s,1587918560000000000,22824428.57142857,auth.default
average_duration_20s,1587918560000000000,5684846.153846154,customer.default
average_duration_20s,1587918560000000000,40806619.047619045,booking.default
average_duration_20s,1587918560000000000,127338504.5045045,istio-ingressgateway
average_duration_20s,1587918580000000000,36709290.32258064,booking.default
average_duration_20s,1587918580000000000,123731773.91304348,istio-ingressgateway
average_duration_20s,1587918580000000000,13247142.857142856,auth.default
average_duration_20s,1587918580000000000,2000500,istio-mixer
average_duration_20s,1587918580000000000,145108600,flight.default
average_duration_20s,1587918580000000000,5652235.294117647,customer.default
average_duration_20s,1587918600000000000,113689843.75,flight.default
average_duration_20s,1587918600000000000,5228777.777777778,customer.default
average_duration_20s,1587918600000000000,18550285.714285713,auth.default
average_duration_20s,1587918600000000000,23694052.63157895,booking.default
average_duration_20s,1587918600000000000,134542336.95652175,istio-ingressgateway
average_duration_20s,1587918600000000000,194000,istio-mixer
average_duration_20s,1587918620000000000,133661136.84210527,istio-ingressgateway
average_duration_20s,1587918620000000000,17728166.666666668,auth.default
average_duration_20s,1587918620000000000,134487278.6885246,flight.default
average_duration_20s,1587918620000000000,7649000,customer.default
average_duration_20s,1587918620000000000,36595086.95652174,booking.default
average_duration_20s,1587918640000000000,4570600,customer.default
average_duration_20s,1587918640000000000,35607666.666666664,booking.default
average_duration_20s,1587918640000000000,19631666.666666668,auth.default
average_duration_20s,1587918640000000000,153778454.54545453,istio-ingressgateway
average_duration_20s,1587918640000000000,137849446.15384614,flight.default
average_duration_20s,1587918660000000000,96872487.5,istio-ingressgateway
average_duration_20s,1587918660000000000,81423413.79310344,flight.default
average_duration_20s,1587918660000000000,37618562.5,booking.default
average_duration_20s,1587918660000000000,5895100,customer.default
average_duration_20s,1587918660000000000,16016000,auth.default
average_duration_20s,1587918680000000000,10190266.666666666,customer.default
average_duration_20s,1587918680000000000,20433818.181818184,auth.default
average_duration_20s,1587918680000000000,273547550,flight.default
average_duration_20s,1587918680000000000,225448490.19607842,istio-ingressgateway
average_duration_20s,1587918680000000000,25531500,booking.default
average_duration_20s,1587918700000000000,387542627.45098037,istio-ingressgateway
average_duration_20s,1587918700000000000,49074047.61904762,booking.default
average_duration_20s,1587918700000000000,12028500,auth.default
average_duration_20s,1587918700000000000,106000,istio-mixer
average_duration_20s,1587918700000000000,11826500,customer.default
average_duration_20s,1587918700000000000,244392843.75,flight.default
average_duration_20s,1587918720000000000,8068000,customer.default
average_duration_20s,1587918720000000000,869836753.2467532,flight.default
average_duration_20s,1587918720000000000,18144500,auth.default
